BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness;MQ2;MQ135
28,60;50,55;95,74;27,51;95,50;27,80;29,74;65,40;28,00;27,98;95,62;57,98;98,00;60,00;2,00;3,00
28,59;50,55;95,74;27,50;95,50;27,80;29,74;65,40;28,00;27,97;95,62;57,97;98,00;60,00;2,00;3,00
28,59;50,55;95,74;27,49;95,50;27,80;29,74;65,40;28,00;27,97;95,62;57,97;98,00;60,00;2,00;3,00
28,59;50,55;95,74;27,50;95,50;27,80;29,74;65,40;28,00;27,97;95,62;57,97;98,00;60,00;2,00;3,00
28,59;50,57;95,74;27,50;95,50;27,80;29,74;65,40;28,00;27,97;95,62;57,99;98,00;60,00;2,00;3,00
28,59;50,58;95,74;27,49;95,50;27,80;29,74;65,40;28,00;27,97;95,62;57,99;98,00;60,00;2,00;3,00
28,58;50,58;95,74;27,49;95,50;27,80;29,74;65,40;28,00;27,97;95,62;57,99;98,00;60,00;2,00;3,00
28,59;50,59;95,74;27,49;95,50;27,80;29,74;65,40;28,00;27,97;95,62;58,00;98,00;60,00;2,00;3,00
28,59;50,58;95,74;27,49;95,50;27,80;29,74;65,40;28,00;27,97;95,62;57,99;98,00;60,00;2,00;3,00
28,58;50,58;95,74;27,47;95,50;27,80;29,74;65,40;28,00;27,96;95,62;57,99;98,00;60,00;2,00;3,00
28,58;50,60;95,74;27,46;95,50;27,80;29,74;65,40;28,00;27,96;95,62;58,00;98,00;60,00;2,00;3,00
28,56;50,64;95,74;27,45;95,50;27,80;29,74;65,40;28,00;27,95;95,62;58,02;98,00;60,00;2,00;3,00
28,56;50,67;95,74;27,43;95,50;27,80;29,75;65,50;28,00;27,95;95,62;58,08;98,00;60,00;2,00;3,00
28,55;50,69;95,74;27,44;95,50;27,80;29,75;65,50;28,00;27,95;95,62;58,10;98,00;60,00;2,00;3,00
28,54;50,69;95,74;27,43;95,51;27,80;29,75;65,50;28,25;28,00;95,62;58,10;98,00;60,00;2,00;3,00
28,54;50,70;95,74;27,43;95,51;27,80;29,75;65,50;28,25;28,00;95,62;58,10;98,00;60,00;2,00;3,00
28,56;50,70;95,74;27,43;95,50;27,80;29,75;65,50;28,25;28,01;95,62;58,10;98,00;60,00;2,00;3,00
28,55;50,69;95,74;27,44;95,50;27,80;29,75;65,50;28,25;28,01;95,62;58,10;98,00;60,00;2,00;3,00
28,54;50,70;95,75;27,42;95,50;27,80;29,75;65,50;28,25;28,00;95,63;58,10;98,00;60,00;2,00;3,00
28,52;50,72;95,74;27,39;95,50;27,80;29,75;65,50;28,25;27,99;95,62;58,11;98,00;60,00;2,00;3,00
28,52;50,73;95,74;27,39;95,50;27,80;29,76;65,60;28,25;27,99;95,62;58,17;98,00;60,00;2,00;3,00
28,53;50,76;95,74;27,39;95,50;27,80;29,76;65,60;28,25;27,99;95,62;58,18;98,00;60,00;2,00;3,00
28,54;50,73;95,74;27,41;95,50;27,80;29,76;65,60;28,25;28,00;95,62;58,17;98,00;60,00;2,00;3,00
28,52;50,75;95,74;27,38;95,50;27,80;29,76;65,60;28,25;27,99;95,62;58,17;98,00;60,00;2,00;3,00
28,49;50,76;95,74;27,37;95,50;27,80;29,76;65,60;28,25;27,98;95,62;58,18;98,00;60,00;2,00;3,00
28,49;50,79;95,74;27,36;95,50;27,80;29,76;65,60;28,25;27,98;95,62;58,19;98,00;60,00;2,00;3,00
28,51;50,78;95,74;27,38;95,50;27,80;29,76;65,60;28,25;27,99;95,62;58,19;98,00;60,00;2,00;3,00
28,50;50,80;95,74;27,38;95,49;27,80;29,76;65,60;28,25;27,98;95,62;58,20;98,00;60,00;2,00;3,00
28,51;50,79;95,74;27,39;95,50;27,80;29,76;65,60;28,25;27,99;95,62;58,19;98,00;60,00;2,00;3,00
28,50;50,79;95,74;27,38;95,50;27,80;29,76;65,60;28,25;27,98;95,62;58,19;98,00;60,00;2,00;3,00
28,51;50,77;95,74;27,39;95,50;27,80;29,76;65,60;28,25;27,99;95,62;58,18;98,00;60,00;2,00;3,00
28,49;50,88;95,74;27,38;95,50;27,80;29,76;65,60;28,25;27,98;95,62;58,24;98,00;60,00;2,00;3,00
28,49;50,94;95,74;27,38;95,50;27,70;29,60;65,60;28,25;27,96;95,62;58,27;98,00;60,00;2,00;3,00
28,48;50,91;95,75;27,35;95,50;27,70;29,60;65,60;28,25;27,95;95,62;58,25;98,00;60,00;2,00;3,00
28,47;50,87;95,74;27,36;95,50;27,80;29,78;65,70;28,25;27,97;95,62;58,29;98,00;60,00;2,00;3,00
28,46;50,86;95,74;27,36;95,51;27,80;29,78;65,70;28,25;27,97;95,62;58,28;98,00;60,00;2,00;3,00
28,46;50,86;95,74;27,35;95,50;27,70;29,61;65,70;28,25;27,94;95,62;58,28;98,00;60,00;2,00;3,00
28,48;50,86;95,74;27,36;95,50;27,70;29,61;65,70;28,25;27,95;95,62;58,28;98,00;60,00;2,00;3,00
28,49;50,86;95,73;27,36;95,49;27,80;29,78;65,70;28,25;27,97;95,61;58,28;98,00;60,00;2,00;3,00
28,50;50,87;95,74;27,38;95,50;27,80;29,78;65,70;28,25;27,98;95,62;58,28;98,00;60,00;2,00;3,00
28,51;50,84;95,74;27,40;95,50;27,70;29,61;65,70;28,25;27,97;95,62;58,27;98,00;60,00;2,00;3,00
28,52;50,84;95,74;27,41;95,50;27,70;29,61;65,70;28,25;27,97;95,62;58,27;98,00;60,00;2,00;3,00
28,53;50,85;95,74;27,42;95,50;27,70;29,61;65,70;28,25;27,97;95,62;58,27;98,00;60,00;2,00;3,00
28,54;50,88;95,74;27,44;95,52;27,70;29,61;65,70;28,25;27,98;95,63;58,29;98,00;60,00;2,00;3,00
28,54;50,93;95,74;27,44;95,50;27,70;29,61;65,70;28,25;27,98;95,62;58,31;98,00;60,00;2,00;3,00
28,55;50,97;95,74;27,44;95,50;27,70;29,61;65,70;28,25;27,99;95,62;58,34;98,00;60,00;2,00;3,00
28,55;51,00;95,74;27,45;95,50;27,70;29,62;65,80;28,25;27,99;95,62;58,40;98,00;60,00;2,00;3,00
28,55;51,03;95,74;27,44;95,50;27,70;29,62;65,80;28,25;27,99;95,62;58,41;98,00;60,00;2,00;3,00
28,55;51,04;95,74;27,45;95,50;27,70;29,63;65,90;28,25;27,99;95,62;58,47;98,00;60,00;2,00;3,00
28,56;51,02;95,74;27,45;95,50;27,70;29,63;65,90;28,25;27,99;95,62;58,46;98,00;60,00;2,00;3,00
28,54;51,03;95,74;27,43;95,50;27,80;29,80;65,90;28,25;28,00;95,62;58,46;98,00;60,00;2,00;3,00
28,55;51,12;95,74;27,44;95,50;27,80;29,80;65,90;28,25;28,01;95,62;58,51;98,00;60,00;2,00;3,00
28,55;51,15;95,74;27,44;95,50;27,80;29,81;66,00;28,25;28,01;95,62;58,58;98,00;60,00;2,00;3,00
28,55;51,10;95,73;27,43;95,50;27,80;29,81;66,00;28,25;28,01;95,62;58,55;98,00;60,00;2,00;3,00
28,55;51,06;95,74;27,45;95,50;27,80;29,81;66,00;28,25;28,01;95,62;58,53;98,00;60,00;2,00;3,00
28,56;50,98;95,74;27,44;95,50;27,80;29,81;66,00;28,25;28,01;95,62;58,49;98,00;60,00;2,00;3,00
28,56;50,98;95,74;27,45;95,50;27,80;29,81;66,00;28,25;28,02;95,62;58,49;98,00;60,00;2,00;3,00
28,57;51,02;95,74;27,46;95,50;27,80;29,81;66,00;28,25;28,02;95,62;58,51;98,00;60,00;2,00;3,00
28,56;51,10;95,74;27,45;95,49;27,80;29,80;65,90;28,25;28,02;95,62;58,50;98,00;60,00;2,00;3,00
28,57;51,23;95,74;27,46;95,50;27,80;29,80;65,90;28,25;28,02;95,62;58,57;98,00;60,00;2,00;3,00
28,57;51,36;95,74;27,44;95,49;27,80;29,81;66,00;28,25;28,02;95,61;58,68;98,00;60,00;2,00;3,00
28,57;51,36;95,74;27,44;95,50;27,80;29,81;66,00;28,25;28,01;95,62;58,68;98,00;60,00;2,00;3,00
28,58;51,30;95,74;27,46;95,50;27,80;29,82;66,10;28,25;28,02;95,62;58,70;98,00;60,00;2,00;3,00
28,57;51,17;95,74;27,43;95,50;27,80;29,82;66,10;28,25;28,01;95,62;58,63;98,00;60,00;2,00;3,00
28,58;51,10;95,74;27,44;95,50;27,80;29,83;66,20;28,25;28,02;95,62;58,65;98,00;60,00;2,00;3,00
28,58;51,01;95,74;27,45;95,50;27,80;29,83;66,20;28,00;27,96;95,62;58,60;98,00;60,00;2,00;3,00
28,56;51,00;95,74;27,42;95,50;27,80;29,83;66,20;28,00;27,95;95,62;58,60;98,00;60,00;2,00;3,00
28,56;50,96;95,74;27,41;95,50;27,80;29,83;66,20;28,00;27,94;95,62;58,58;98,00;60,00;2,00;3,00
28,56;50,96;95,74;27,42;95,50;27,80;29,82;66,10;28,00;27,94;95,62;58,53;98,00;60,00;2,00;3,00
28,55;50,97;95,74;27,42;95,50;27,80;29,82;66,10;28,00;27,94;95,62;58,54;98,00;60,00;2,00;3,00
28,55;50,98;95,73;27,39;95,49;27,80;29,81;66,00;28,00;27,94;95,61;58,49;98,00;60,00;2,00;3,00
28,55;51,00;95,74;27,40;95,49;27,80;29,81;66,00;28,00;27,94;95,61;58,50;98,00;60,00;2,00;3,00
28,54;51,32;95,74;27,41;95,49;27,80;29,81;66,00;28,00;27,94;95,62;58,66;98,00;60,00;2,00;3,00
28,54;51,41;95,74;27,41;95,50;27,80;29,81;66,00;28,00;27,94;95,62;58,71;98,00;60,00;2,00;3,00
28,54;51,40;95,74;27,40;95,49;27,80;29,81;66,00;28,00;27,94;95,62;58,70;98,00;60,00;2,00;3,00
28,53;51,25;95,74;27,39;95,49;27,80;29,81;66,00;28,00;27,93;95,62;58,63;98,00;60,00;2,00;3,00
28,52;51,09;95,74;27,39;95,49;27,80;29,81;66,00;28,00;27,93;95,62;58,55;98,00;60,00;2,00;3,00
28,52;50,97;95,74;27,39;95,50;27,80;29,81;66,00;28,00;27,93;95,62;58,48;98,00;60,00;2,00;3,00
28,52;51,00;95,74;27,39;95,50;27,80;29,81;66,00;28,00;27,93;95,62;58,50;98,00;60,00;2,00;3,00
28,52;51,07;95,74;27,39;95,50;27,80;29,81;66,00;28,00;27,93;95,62;58,54;98,00;60,00;2,00;3,00
28,53;51,08;95,74;27,40;95,50;27,80;29,79;65,80;28,00;27,93;95,62;58,44;98,00;60,00;2,00;3,00
28,53;51,12;95,74;27,39;95,49;27,80;29,79;65,80;28,00;27,93;95,62;58,46;97,00;60,00;2,00;3,00
28,52;51,08;95,74;27,41;95,50;27,80;29,79;65,80;28,00;27,93;95,62;58,44;98,00;60,00;2,00;3,00
