BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
30,77;45,13;962,28;29,53;959,84;30,20;32,97;58,80;30,25;30,19;961,06;51,97;47,00;59,00
30,78;45,11;962,27;29,54;959,82;30,20;32,97;58,80;30,25;30,19;961,04;51,96;47,00;59,00
30,78;45,08;962,28;29,53;959,80;30,20;32,97;58,80;30,25;30,19;961,04;51,94;47,00;59,00
30,78;45,04;962,32;29,54;959,84;30,20;32,95;58,70;30,25;30,19;961,08;51,87;47,00;59,00
30,80;45,03;962,27;29,55;959,83;30,20;32,95;58,70;30,25;30,20;961,05;51,87;47,00;58,00
30,80;45,02;962,30;29,54;959,81;30,20;32,95;58,70;30,25;30,20;961,05;51,86;47,00;59,00
30,81;45,00;962,33;29,55;959,75;30,20;32,95;58,70;30,25;30,20;961,04;51,85;46,00;59,00
30,81;45,00;962,26;29,56;959,90;30,20;32,95;58,70;30,25;30,20;961,08;51,85;47,00;59,00
30,82;44,98;962,29;29,56;959,83;30,20;32,95;58,70;30,25;30,21;961,06;51,84;47,00;59,00
30,83;44,96;962,30;29,57;959,82;30,20;32,95;58,70;30,25;30,21;961,06;51,83;47,00;59,00
30,83;44,97;962,28;29,58;959,84;30,20;32,95;58,70;30,25;30,22;961,06;51,83;47,00;59,00
30,84;44,95;962,28;29,58;959,84;30,20;32,93;58,60;30,25;30,22;961,06;51,77;47,00;59,00
30,84;44,90;962,26;29,59;959,88;30,20;32,93;58,60;30,25;30,22;961,07;51,75;47,00;59,00
30,85;44,85;962,25;29,59;959,82;30,30;33,12;58,60;30,25;30,25;961,04;51,72;47,00;60,00
30,86;44,82;962,27;29,59;959,80;30,30;33,12;58,60;30,25;30,25;961,03;51,71;47,00;59,00
30,86;44,81;962,34;29,60;959,85;30,30;33,12;58,60;30,25;30,25;961,10;51,71;47,00;59,00
30,87;44,81;962,30;29,59;959,83;30,30;33,12;58,60;30,25;30,25;961,07;51,71;47,00;59,00
30,87;44,80;962,27;29,60;959,81;30,30;33,10;58,50;30,25;30,25;961,04;51,65;47,00;59,00
30,88;44,81;962,26;29,62;959,85;30,30;33,10;58,50;30,25;30,26;961,06;51,66;47,00;59,00
30,89;44,80;962,23;29,61;959,81;30,30;33,10;58,50;30,25;30,26;961,02;51,65;47,00;59,00
30,89;44,79;962,31;29,61;959,80;30,30;33,10;58,50;30,25;30,26;961,06;51,65;47,00;59,00
30,89;44,77;962,32;29,62;959,80;30,30;33,10;58,50;30,25;30,26;961,06;51,64;47,00;59,00
30,90;44,76;962,25;29,62;959,85;30,30;33,10;58,50;30,25;30,27;961,05;51,63;47,00;60,00
30,90;44,76;962,27;29,63;959,82;30,30;33,08;58,40;30,25;30,27;961,04;51,58;47,00;59,00
30,91;44,75;962,23;29,64;959,86;30,30;33,08;58,40;30,25;30,28;961,05;51,58;47,00;59,00
30,91;44,74;962,26;29,64;959,84;30,40;33,27;58,40;30,25;30,30;961,05;51,57;47,00;59,00
30,92;44,68;962,28;29,65;959,83;30,40;33,27;58,40;30,25;30,31;961,06;51,54;47,00;59,00
30,93;44,62;962,30;29,64;959,84;30,40;33,27;58,40;30,25;30,31;961,07;51,51;47,00;59,00
30,93;44,53;962,23;29,64;959,85;30,40;33,27;58,40;30,25;30,31;961,04;51,46;47,00;59,00
30,93;44,51;962,24;29,66;959,81;30,40;33,25;58,30;30,25;30,31;961,02;51,41;47,00;59,00
30,93;44,54;962,22;29,65;959,82;30,40;33,25;58,30;30,25;30,31;961,02;51,42;46,00;57,00
30,94;44,55;962,23;29,66;959,84;30,40;33,25;58,30;30,25;30,31;961,03;51,42;47,00;60,00
