BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness;MQ2;MQ135
32,35;45,18;95,53;31,16;95,28;32,10;37,22;59,70;32,00;31,90;95,41;52,44;98,00;59,00;16,00;19,00
32,36;45,10;95,52;31,16;95,28;32,10;37,22;59,70;32,00;31,90;95,40;52,40;98,00;58,00;16,00;19,00
32,35;45,10;95,52;31,17;95,28;32,10;37,22;59,70;32,00;31,91;95,40;52,40;98,00;59,00;16,00;19,00
32,35;45,15;95,52;31,18;95,29;32,10;37,22;59,70;32,00;31,91;95,41;52,43;98,00;58,00;16,00;19,00
32,36;45,22;95,52;31,17;95,29;32,10;37,19;59,60;32,00;31,91;95,41;52,41;98,00;59,00;16,00;20,00
32,36;45,31;95,52;31,17;95,29;32,10;37,19;59,60;32,00;31,91;95,40;52,46;98,00;59,00;16,00;20,00
32,36;45,31;95,52;31,16;95,28;32,10;37,19;59,60;32,00;31,90;95,40;52,46;98,00;59,00;16,00;20,00
32,36;45,32;95,52;31,17;95,29;32,10;37,19;59,60;32,00;31,91;95,40;52,46;98,00;59,00;16,00;20,00
32,36;45,35;95,53;31,16;95,28;32,10;37,22;59,70;32,00;31,90;95,40;52,52;98,00;59,00;16,00;20,00
32,36;45,38;95,53;31,16;95,28;32,10;37,22;59,70;32,00;31,90;95,40;52,54;98,00;59,00;16,00;20,00
32,36;45,40;95,52;31,17;95,28;32,10;37,25;59,80;32,00;31,91;95,40;52,60;98,00;59,00;16,00;20,00
32,37;45,44;95,52;31,17;95,28;32,10;37,25;59,80;32,00;31,91;95,40;52,62;98,00;59,00;16,00;20,00
32,36;45,45;95,52;31,18;95,28;32,10;37,25;59,80;32,00;31,91;95,40;52,62;98,00;59,00;16,00;20,00
32,37;45,47;95,52;31,18;95,28;32,10;37,25;59,80;32,00;31,91;95,40;52,64;98,00;59,00;16,00;20,00
32,36;45,50;95,52;31,18;95,28;32,10;37,28;59,90;32,00;31,91;95,40;52,70;98,00;58,00;16,00;20,00
32,37;45,46;95,52;31,18;95,28;32,10;37,28;59,90;32,00;31,91;95,40;52,68;98,00;59,00;16,00;20,00
32,37;45,41;95,52;31,18;95,28;32,10;37,28;59,90;32,00;31,91;95,40;52,65;98,00;59,00;16,00;20,00
32,37;45,35;95,52;31,18;95,28;32,10;37,28;59,90;32,00;31,91;95,40;52,62;98,00;59,00;16,00;20,00
32,37;45,31;95,52;31,19;95,29;32,10;37,28;59,90;32,00;31,91;95,41;52,61;98,00;59,00;16,00;20,00
32,37;45,23;95,52;31,19;95,29;32,10;37,28;59,90;32,00;31,92;95,41;52,57;98,00;58,00;16,00;19,00
32,37;45,19;95,52;31,19;95,29;32,10;37,28;59,90;32,00;31,92;95,41;52,54;98,00;58,00;16,00;19,00
32,37;45,11;95,53;31,18;95,29;32,10;37,28;59,90;32,00;31,91;95,41;52,51;98,00;58,00;16,00;19,00
32,37;45,05;95,52;31,19;95,29;32,10;37,28;59,90;32,00;31,92;95,40;52,48;98,00;59,00;16,00;19,00
32,37;45,01;95,52;31,19;95,29;32,10;37,28;59,90;32,00;31,91;95,41;52,45;98,00;59,00;15,00;19,00
32,37;44,97;95,52;31,17;95,29;32,10;37,25;59,80;32,00;31,91;95,40;52,39;98,00;59,00;15,00;19,00
32,37;44,94;95,52;31,17;95,28;32,10;37,25;59,80;32,00;31,91;95,40;52,37;98,00;59,00;15,00;18,00
32,37;44,89;95,52;31,18;95,29;32,10;37,22;59,70;32,00;31,91;95,41;52,30;98,00;59,00;15,00;18,00
32,37;44,81;95,52;31,18;95,28;32,10;37,22;59,70;32,00;31,91;95,40;52,26;98,00;58,00;15,00;18,00
32,38;44,81;95,52;31,18;95,28;32,10;37,19;59,60;32,00;31,92;95,40;52,21;98,00;59,00;15,00;19,00
32,38;44,85;95,53;31,18;95,28;32,10;37,19;59,60;32,00;31,91;95,40;52,22;98,00;60,00;15,00;19,00
32,38;44,88;95,52;31,18;95,28;32,10;37,16;59,50;32,00;31,92;95,40;52,19;98,00;59,00;15,00;19,00
32,37;44,87;95,52;31,18;95,28;32,10;37,16;59,50;32,00;31,91;95,40;52,19;98,00;58,00;15,00;19,00
32,38;44,86;95,53;31,19;95,28;32,10;37,16;59,50;32,00;31,92;95,41;52,18;98,00;57,00;15,00;18,00
32,38;44,80;95,52;31,19;95,29;32,10;37,16;59,50;32,00;31,92;95,40;52,15;98,00;59,00;15,00;18,00
32,38;44,77;95,52;31,19;95,29;32,10;37,13;59,40;32,00;31,92;95,41;52,08;98,00;59,00;15,00;19,00
32,38;44,76;95,53;31,20;95,28;32,10;37,13;59,40;32,00;31,92;95,41;52,08;98,00;58,00;15,00;19,00
32,38;44,76;95,53;31,20;95,28;32,10;37,09;59,30;32,00;31,92;95,40;52,03;98,00;59,00;15,00;19,00
32,39;44,75;95,53;31,19;95,28;32,10;37,09;59,30;32,00;31,92;95,40;52,02;98,00;58,00;15,00;19,00
32,39;44,74;95,52;31,20;95,28;32,10;37,06;59,20;32,00;31,92;95,40;51,97;98,00;59,00;15,00;19,00
32,39;44,70;95,52;31,21;95,29;32,10;37,06;59,20;32,00;31,92;95,40;51,95;98,00;59,00;15,00;19,00
32,39;44,68;95,52;31,22;95,29;32,10;37,06;59,20;32,00;31,93;95,40;51,94;98,00;59,00;15,00;19,00
32,39;44,69;95,52;31,21;95,28;32,10;37,06;59,20;32,00;31,92;95,40;51,95;98,00;59,00;15,00;19,00
32,39;44,68;95,52;31,21;95,29;32,10;37,06;59,20;32,00;31,92;95,41;51,94;98,00;59,00;15,00;19,00
32,39;44,62;95,52;31,20;95,28;32,10;37,06;59,20;32,00;31,92;95,40;51,91;98,00;58,00;15,00;19,00
32,39;44,57;95,52;31,19;95,28;32,10;37,06;59,20;32,00;31,92;95,40;51,88;98,00;59,00;15,00;19,00
32,39;44,57;95,52;31,19;95,28;32,10;37,06;59,20;32,00;31,92;95,40;51,88;98,00;58,00;15,00;19,00
32,39;44,60;95,52;31,18;95,28;32,10;37,06;59,20;32,00;31,92;95,40;51,90;98,00;58,00;15,00;19,00
32,40;44,62;95,53;31,21;95,29;32,10;37,06;59,20;32,00;31,93;95,41;51,91;98,00;59,00;15,00;19,00
32,39;44,63;95,52;31,20;95,28;32,10;37,06;59,20;32,00;31,92;95,40;51,92;98,00;59,00;15,00;19,00
32,40;44,63;95,52;31,22;95,29;32,10;37,06;59,20;32,00;31,93;95,40;51,92;98,00;59,00;15,00;19,00
32,40;44,65;95,52;31,21;95,28;32,10;37,06;59,20;32,00;31,93;95,40;51,92;98,00;59,00;15,00;19,00
32,40;44,69;95,52;31,22;95,29;32,10;37,06;59,20;32,00;31,93;95,41;51,95;98,00;59,00;15,00;18,00
32,40;44,69;95,52;31,21;95,29;32,10;37,06;59,20;32,00;31,93;95,40;51,95;98,00;58,00;15,00;18,00
32,40;44,74;95,52;31,22;95,29;32,10;37,06;59,20;32,00;31,93;95,40;51,97;98,00;58,00;15,00;18,00
32,40;44,76;95,52;31,21;95,28;32,10;37,06;59,20;32,00;31,93;95,40;51,98;98,00;59,00;15,00;18,00
32,40;44,69;95,53;31,21;95,29;32,10;37,06;59,20;32,00;31,93;95,41;51,95;98,00;61,00;15,00;18,00
32,40;44,54;95,52;31,21;95,29;32,10;37,06;59,20;32,00;31,93;95,40;51,87;98,00;57,00;15,00;18,00
32,40;44,52;95,53;31,21;95,29;32,10;37,06;59,20;32,00;31,93;95,41;51,86;98,00;59,00;15,00;18,00
32,40;44,48;95,52;31,21;95,28;32,10;37,06;59,20;32,00;31,93;95,40;51,84;98,00;59,00;15,00;18,00
32,40;44,52;95,52;31,21;95,28;32,10;37,06;59,20;32,00;31,93;95,40;51,86;98,00;59,00;15,00;18,00
32,40;44,51;95,52;31,21;95,28;32,10;37,03;59,10;32,00;31,93;95,40;51,80;98,00;59,00;15,00;18,00
32,41;44,48;95,52;31,23;95,29;32,10;37,03;59,10;32,00;31,93;95,40;51,79;98,00;59,00;15,00;18,00
32,41;44,45;95,52;31,21;95,28;32,10;37,00;59,00;32,00;31,93;95,40;51,73;98,00;58,00;15,00;18,00
32,41;44,41;95,52;31,23;95,29;32,10;37,00;59,00;32,00;31,93;95,40;51,70;98,00;59,00;15,00;18,00
32,41;44,40;95,52;31,24;95,29;32,10;37,00;59,00;32,00;31,94;95,41;51,70;98,00;59,00;15,00;18,00
32,42;44,39;95,53;31,23;95,28;32,10;37,00;59,00;32,00;31,94;95,40;51,69;98,00;59,00;15,00;18,00
32,42;44,39;95,52;31,23;95,28;32,10;36,97;58,90;32,00;31,94;95,40;51,64;98,00;59,00;15,00;18,00
32,42;44,47;95,53;31,23;95,29;32,10;36,97;58,90;32,00;31,94;95,41;51,68;98,00;59,00;15,00;18,00
32,42;44,53;95,52;31,23;95,29;32,10;36,97;58,90;32,00;31,94;95,41;51,72;98,00;59,00;15,00;18,00
32,42;44,52;95,52;31,22;95,29;32,10;36,97;58,90;32,00;31,94;95,40;51,71;98,00;59,00;15,00;18,00
32,41;44,46;95,52;31,23;95,29;32,10;37,00;59,00;32,00;31,93;95,41;51,73;98,00;59,00;15,00;18,00
32,42;44,49;95,52;31,22;95,28;32,10;37,00;59,00;32,00;31,93;95,40;51,74;98,00;59,00;15,00;18,00
32,42;44,56;95,52;31,22;95,29;32,10;37,00;59,00;32,00;31,94;95,40;51,78;98,00;59,00;15,00;18,00
32,42;44,64;95,52;31,22;95,29;32,10;37,00;59,00;32,00;31,94;95,40;51,82;98,00;59,00;15,00;18,00
32,42;44,69;95,52;31,22;95,28;32,10;37,00;59,00;32,00;31,93;95,40;51,85;98,00;57,00;15,00;18,00
32,42;44,82;95,52;31,23;95,28;32,10;37,00;59,00;32,00;31,94;95,40;51,91;98,00;57,00;15,00;18,00
32,43;44,85;95,52;31,23;95,29;32,10;37,03;59,10;32,00;31,94;95,40;51,98;98,00;58,00;15,00;18,00
32,43;44,85;95,53;31,23;95,28;32,10;37,03;59,10;32,00;31,94;95,40;51,98;98,00;59,00;15,00;19,00
32,43;44,84;95,52;31,23;95,28;32,10;37,06;59,20;32,00;31,94;95,40;52,02;98,00;59,00;15,00;19,00
32,43;44,87;95,52;31,24;95,28;32,10;37,06;59,20;32,00;31,94;95,40;52,03;98,00;59,00;15,00;19,00
32,43;44,87;95,52;31,25;95,29;32,10;37,09;59,30;32,00;31,94;95,40;52,08;98,00;58,00;16,00;19,00
32,43;44,91;95,53;31,25;95,29;32,10;37,09;59,30;32,00;31,94;95,41;52,11;98,00;58,00;16,00;19,00
32,43;44,92;95,52;31,24;95,28;32,10;37,13;59,40;32,00;31,94;95,40;52,16;98,00;58,00;15,00;19,00
32,43;44,91;95,52;31,23;95,28;32,10;37,13;59,40;32,00;31,94;95,40;52,16;98,00;59,00;15,00;19,00
32,44;44,92;95,52;31,25;95,29;32,10;37,16;59,50;32,00;31,95;95,40;52,21;98,00;59,00;15,00;19,00
32,44;44,96;95,52;31,25;95,28;32,10;37,16;59,50;32,00;31,95;95,40;52,23;98,00;59,00;15,00;19,00
32,44;45,04;95,52;31,25;95,29;32,10;37,16;59,50;32,00;31,95;95,41;52,27;98,00;59,00;16,00;19,00
32,44;45,01;95,52;31,25;95,29;32,10;37,16;59,50;32,00;31,95;95,40;52,26;98,00;59,00;16,00;19,00
32,44;44,95;95,52;31,25;95,29;32,10;37,19;59,60;32,00;31,95;95,40;52,27;98,00;59,00;16,00;19,00
32,44;44,91;95,52;31,25;95,28;32,10;37,19;59,60;32,00;31,95;95,40;52,26;98,00;59,00;16,00;19,00
32,45;44,92;95,52;31,26;95,28;32,10;37,19;59,60;32,00;31,95;95,40;52,26;98,00;58,00;15,00;19,00
32,45;44,96;95,53;31,25;95,28;32,10;37,19;59,60;32,00;31,95;95,40;52,28;98,00;58,00;15,00;19,00
32,45;44,97;95,52;31,26;95,28;32,10;37,19;59,60;32,00;31,95;95,40;52,28;98,00;59,00;15,00;19,00
32,45;44,97;95,53;31,26;95,28;32,10;37,19;59,60;32,00;31,95;95,40;52,28;98,00;59,00;15,00;19,00
32,45;44,98;95,53;31,27;95,28;32,10;37,19;59,60;32,00;31,95;95,40;52,29;98,00;58,00;16,00;19,00
32,45;45,04;95,52;31,26;95,28;32,10;37,19;59,60;32,00;31,95;95,40;52,32;98,00;59,00;16,00;19,00
32,46;45,07;95,52;31,26;95,28;32,10;37,19;59,60;32,00;31,96;95,40;52,34;98,00;59,00;16,00;19,00
32,45;45,12;95,52;31,27;95,29;32,10;37,19;59,60;32,00;31,96;95,40;52,36;98,00;59,00;16,00;19,00
32,46;45,14;95,52;31,27;95,30;32,10;37,19;59,60;32,00;31,96;95,41;52,37;98,00;59,00;16,00;19,00
32,45;45,14;95,52;31,27;95,28;32,10;37,19;59,60;32,00;31,96;95,40;52,37;98,00;59,00;16,00;20,00
32,46;45,16;95,52;31,29;95,30;32,10;37,19;59,60;32,00;31,96;95,41;52,38;98,00;59,00;16,00;19,00
32,47;45,13;95,52;31,30;95,29;32,10;37,19;59,60;32,00;31,97;95,41;52,36;98,00;59,00;16,00;19,00
32,47;45,08;95,53;31,28;95,28;32,10;37,22;59,70;32,00;31,96;95,40;52,39;98,00;60,00;16,00;19,00
32,46;45,07;95,52;31,28;95,28;32,10;37,22;59,70;32,00;31,96;95,40;52,39;98,00;62,00;16,00;19,00
32,47;45,11;95,52;31,30;95,29;32,10;37,22;59,70;32,00;31,97;95,40;52,40;98,00;59,00;16,00;19,00
32,46;45,14;95,52;31,30;95,29;32,10;37,22;59,70;32,00;31,96;95,41;52,42;98,00;59,00;16,00;19,00
32,47;45,19;95,52;31,27;95,28;32,10;37,22;59,70;32,00;31,96;95,40;52,44;98,00;59,00;16,00;19,00
32,46;45,28;95,52;31,29;95,28;32,10;37,22;59,70;32,00;31,96;95,40;52,49;98,00;59,00;16,00;20,00
32,47;45,29;95,52;31,28;95,30;32,10;37,22;59,70;32,00;31,96;95,41;52,49;98,00;58,00;16,00;20,00
32,47;45,36;95,53;31,28;95,29;32,10;37,22;59,70;32,00;31,96;95,41;52,53;98,00;58,00;16,00;20,00
32,47;45,37;95,52;31,29;95,28;32,10;37,25;59,80;32,00;31,96;95,40;52,58;98,00;56,00;16,00;20,00
32,47;45,36;95,53;31,29;95,29;32,10;37,25;59,80;32,00;31,97;95,41;52,58;98,00;59,00;16,00;20,00
32,47;45,34;95,52;31,29;95,28;32,10;37,25;59,80;32,00;31,96;95,40;52,57;98,00;59,00;16,00;20,00
32,47;45,34;95,52;31,30;95,29;32,10;37,25;59,80;32,00;31,97;95,41;52,57;98,00;59,00;16,00;20,00
32,47;45,31;95,52;31,29;95,28;32,10;37,28;59,90;32,00;31,96;95,40;52,61;98,00;59,00;16,00;20,00
32,47;45,30;95,52;31,29;95,28;32,10;37,28;59,90;32,00;31,96;95,40;52,60;98,00;59,00;16,00;20,00
32,47;45,35;95,52;31,31;95,29;32,10;37,28;59,90;32,00;31,97;95,41;52,62;98,00;59,00;16,00;20,00
32,47;45,42;95,52;31,29;95,28;32,10;37,28;59,90;32,00;31,97;95,40;52,66;98,00;59,00;16,00;20,00
32,47;45,50;95,52;31,30;95,29;32,10;37,25;59,80;32,00;31,97;95,40;52,65;98,00;59,00;16,00;20,00
32,47;45,48;95,52;31,30;95,28;32,10;37,25;59,80;32,00;31,97;95,40;52,64;98,00;59,00;16,00;20,00
32,47;45,46;95,52;31,30;95,28;32,10;37,25;59,80;32,00;31,97;95,40;52,63;98,00;58,00;16,00;20,00
32,47;45,40;95,52;31,30;95,29;32,10;37,25;59,80;32,00;31,97;95,40;52,60;98,00;59,00;16,00;20,00
32,47;45,31;95,52;31,28;95,28;32,10;37,28;59,90;32,00;31,96;95,40;52,61;98,00;60,00;16,00;20,00
32,47;45,28;95,52;31,29;95,28;32,10;37,28;59,90;32,00;31,97;95,40;52,59;98,00;58,00;16,00;20,00
32,47;45,29;95,52;31,28;95,28;32,10;37,28;59,90;32,00;31,96;95,40;52,60;98,00;59,00;16,00;20,00
32,47;45,26;95,52;31,27;95,28;32,10;37,28;59,90;32,00;31,96;95,40;52,58;98,00;59,00;16,00;20,00
32,47;45,27;95,52;31,29;95,29;32,10;37,25;59,80;32,00;31,96;95,41;52,53;98,00;59,00;16,00;20,00
32,47;45,29;95,52;31,29;95,28;32,10;37,25;59,80;32,00;31,97;95,40;52,55;98,00;59,00;16,00;19,00
32,47;45,29;95,52;31,30;95,29;32,10;37,25;59,80;32,00;31,97;95,40;52,55;98,00;59,00;16,00;19,00
32,47;45,25;95,52;31,29;95,28;32,10;37,25;59,80;32,00;31,96;95,40;52,52;98,00;59,00;16,00;19,00
32,47;45,26;95,52;31,29;95,28;32,10;37,25;59,80;32,00;31,97;95,40;52,53;98,00;59,00;16,00;19,00
32,48;45,22;95,52;31,30;95,28;32,10;37,25;59,80;32,00;31,97;95,40;52,51;98,00;59,00;15,00;19,00
32,47;45,14;95,52;31,30;95,28;32,10;37,22;59,70;32,00;31,97;95,40;52,42;98,00;57,00;16,00;19,00
32,47;45,20;95,53;31,29;95,28;32,10;37,22;59,70;32,00;31,96;95,40;52,45;98,00;59,00;16,00;19,00
32,48;45,20;95,52;31,29;95,29;32,10;37,16;59,50;32,00;31,97;95,40;52,35;98,00;59,00;15,00;19,00
32,47;45,29;95,52;31,29;95,29;32,10;37,16;59,50;32,00;31,97;95,40;52,40;98,00;58,00;16,00;19,00
32,47;45,31;95,52;31,30;95,29;32,10;37,13;59,40;32,00;31,97;95,40;52,36;98,00;59,00;16,00;19,00
32,47;45,37;95,52;31,29;95,28;32,10;37,13;59,40;32,00;31,96;95,40;52,39;98,00;58,00;16,00;19,00
32,47;45,38;95,52;31,28;95,28;32,10;37,13;59,40;32,00;31,96;95,40;52,39;98,00;59,00;16,00;19,00
32,48;45,31;95,52;31,30;95,29;32,10;37,13;59,40;32,00;31,97;95,40;52,36;98,00;59,00;16,00;19,00
32,47;45,25;95,52;31,29;95,28;32,10;37,16;59,50;32,00;31,97;95,40;52,37;98,00;60,00;16,00;19,00
32,48;45,18;95,52;31,29;95,28;32,10;37,16;59,50;32,00;31,97;95,40;52,34;98,00;59,00;16,00;19,00
32,47;45,21;95,52;31,30;95,28;32,10;37,22;59,70;32,00;31,97;95,40;52,46;98,00;58,00;16,00;19,00
32,48;45,28;95,52;31,30;95,29;32,10;37,22;59,70;32,00;31,97;95,40;52,49;98,00;59,00;16,00;19,00
32,48;45,29;95,52;31,30;95,28;32,10;37,22;59,70;32,00;31,97;95,40;52,50;98,00;59,00;15,00;19,00
32,48;45,35;95,52;31,31;95,29;32,10;37,22;59,70;32,00;31,97;95,40;52,52;98,00;58,00;15,00;19,00
32,48;45,39;95,52;31,29;95,28;32,10;37,22;59,70;32,00;31,97;95,40;52,55;98,00;59,00;15,00;19,00
32,48;45,44;95,52;31,29;95,28;32,10;37,22;59,70;32,00;31,97;95,40;52,57;98,00;59,00;15,00;19,00
32,49;45,49;95,52;31,30;95,28;32,10;37,25;59,80;32,00;31,97;95,40;52,64;98,00;60,00;15,00;19,00
32,48;45,54;95,52;31,30;95,28;32,10;37,25;59,80;32,00;31,97;95,40;52,67;98,00;59,00;15,00;19,00
32,48;45,57;95,52;31,30;95,28;32,10;37,28;59,90;32,00;31,97;95,40;52,74;98,00;58,00;15,00;19,00
32,48;45,59;95,52;31,30;95,28;32,10;37,28;59,90;32,00;31,97;95,40;52,74;98,00;58,00;15,00;19,00
32,49;45,60;95,52;31,29;95,28;32,10;37,28;59,90;32,00;31,97;95,40;52,75;98,00;59,00;16,00;19,00
32,48;45,53;95,52;31,31;95,29;32,10;37,28;59,90;32,00;31,97;95,40;52,72;98,00;59,00;16,00;19,00
32,49;45,52;95,52;31,30;95,28;32,10;37,31;60,00;32,00;31,97;95,40;52,76;98,00;58,00;16,00;19,00
32,49;45,53;95,52;31,31;95,29;32,10;37,31;60,00;32,00;31,97;95,41;52,77;98,00;59,00;16,00;19,00
32,49;45,51;95,52;31,30;95,28;32,10;37,31;60,00;32,00;31,97;95,40;52,75;98,00;57,00;16,00;19,00
32,49;45,47;95,52;31,31;95,28;32,10;37,31;60,00;32,00;31,98;95,40;52,74;98,00;59,00;16,00;19,00
32,49;45,49;95,52;31,30;95,28;32,10;37,31;60,00;32,00;31,97;95,40;52,74;98,00;58,00;15,00;19,00
32,49;45,59;95,52;31,31;95,28;32,10;37,31;60,00;32,00;31,98;95,40;52,79;98,00;59,00;15,00;19,00
32,49;45,63;95,53;31,32;95,29;32,10;37,31;60,00;32,00;31,98;95,41;52,82;98,00;59,00;15,00;18,00
32,49;45,66;95,52;31,32;95,29;32,10;37,31;60,00;32,00;31,98;95,41;52,83;98,00;59,00;15,00;18,00
32,49;45,64;95,52;31,32;95,28;32,10;37,31;60,00;32,00;31,98;95,40;52,82;98,00;59,00;15,00;18,00
32,49;45,70;95,52;31,31;95,28;32,10;37,31;60,00;32,00;31,98;95,40;52,85;98,00;58,00;15,00;19,00
32,49;45,71;95,52;31,30;95,28;32,20;37,55;60,00;32,00;32,00;95,40;52,86;98,00;59,00;15,00;19,00
32,49;45,59;95,52;31,32;95,28;32,20;37,55;60,00;32,00;32,00;95,40;52,79;98,00;59,00;15,00;19,00
32,50;45,55;95,52;31,32;95,28;32,10;37,28;59,90;32,00;31,98;95,40;52,73;98,00;59,00;15,00;19,00
32,49;45,57;95,51;31,33;95,29;32,10;37,28;59,90;32,00;31,98;95,40;52,73;98,00;58,00;15,00;19,00
32,49;45,53;95,52;31,33;95,28;32,20;37,51;59,90;32,00;32,00;95,40;52,72;98,00;58,00;16,00;19,00
32,49;45,47;95,52;31,33;95,28;32,20;37,51;59,90;32,00;32,00;95,40;52,69;98,00;60,00;16,00;19,00
32,49;45,49;95,52;31,34;95,28;32,10;37,28;59,90;32,00;31,98;95,40;52,69;98,00;59,00;16,00;19,00
32,50;45,49;95,53;31,32;95,28;32,10;37,28;59,90;32,00;31,98;95,40;52,69;98,00;59,00;16,00;19,00
32,50;45,47;95,52;31,33;95,28;32,20;37,51;59,90;32,00;32,01;95,40;52,69;98,00;58,00;16,00;19,00
32,50;45,50;95,52;31,33;95,28;32,20;37,51;59,90;32,00;32,01;95,40;52,70;98,00;60,00;16,00;20,00
32,50;45,54;95,52;31,33;95,28;32,10;37,28;59,90;32,00;31,98;95,40;52,72;98,00;59,00;16,00;20,00
32,50;45,54;95,52;31,34;95,28;32,10;37,28;59,90;32,00;31,98;95,40;52,72;98,00;59,00;16,00;19,00
32,50;45,47;95,52;31,34;95,28;32,10;37,31;60,00;32,00;31,98;95,40;52,74;98,00;59,00;16,00;19,00
32,50;45,35;95,52;31,35;95,28;32,10;37,31;60,00;32,00;31,99;95,40;52,67;98,00;58,00;16,00;19,00
32,50;45,30;95,52;31,33;95,28;32,10;37,31;60,00;32,00;31,98;95,40;52,65;98,00;59,00;16,00;19,00
32,50;45,32;95,52;31,35;95,28;32,10;37,31;60,00;32,00;31,99;95,40;52,66;98,00;59,00;16,00;19,00
32,51;45,29;95,52;31,34;95,28;32,10;37,31;60,00;32,00;31,99;95,40;52,65;98,00;59,00;16,00;19,00
32,51;45,25;95,53;31,35;95,28;32,10;37,31;60,00;32,00;31,99;95,40;52,62;98,00;59,00;16,00;19,00
32,51;45,23;95,52;31,35;95,28;32,10;37,28;59,90;32,00;31,99;95,40;52,56;98,00;59,00;16,00;19,00
32,51;45,20;95,53;31,35;95,28;32,10;37,28;59,90;32,00;31,99;95,40;52,55;98,00;61,00;16,00;19,00
32,51;45,16;95,52;31,35;95,28;32,10;37,28;59,90;32,00;31,99;95,40;52,53;98,00;59,00;15,00;19,00
32,51;45,11;95,52;31,35;95,28;32,10;37,28;59,90;32,00;31,99;95,40;52,51;98,00;58,00;15,00;19,00
32,51;45,06;95,52;31,35;95,28;32,10;37,25;59,80;32,00;31,99;95,40;52,43;98,00;58,00;15,00;19,00
32,52;45,01;95,52;31,34;95,28;32,10;37,25;59,80;32,00;31,99;95,40;52,41;98,00;59,00;15,00;18,00
32,51;45,02;95,52;31,34;95,28;32,10;37,22;59,70;32,00;31,99;95,40;52,36;98,00;59,00;15,00;18,00
32,52;45,06;95,52;31,35;95,28;32,10;37,22;59,70;32,00;31,99;95,40;52,38;98,00;59,00;15,00;18,00
32,52;45,07;95,52;31,35;95,27;32,10;37,22;59,70;32,25;32,05;95,40;52,38;98,00;59,00;15,00;19,00
32,52;45,10;95,52;31,36;95,28;32,10;37,22;59,70;32,25;32,06;95,40;52,40;98,00;59,00;15,00;19,00
32,52;45,14;95,53;31,35;95,28;32,10;37,19;59,60;32,25;32,06;95,40;52,37;98,00;59,00;15,00;18,00
32,52;45,16;95,52;31,35;95,28;32,10;37,19;59,60;32,25;32,05;95,40;52,38;98,00;58,00;15,00;18,00
32,52;45,19;95,52;31,37;95,28;32,10;37,19;59,60;32,25;32,06;95,40;52,40;98,00;59,00;15,00;19,00
32,52;45,23;95,52;31,35;95,28;32,10;37,19;59,60;32,25;32,06;95,40;52,41;98,00;59,00;15,00;19,00
32,52;45,24;95,52;31,36;95,28;32,10;37,19;59,60;32,25;32,06;95,40;52,42;98,00;59,00;15,00;19,00
32,52;45,31;95,52;31,35;95,28;32,10;37,19;59,60;32,25;32,06;95,40;52,45;98,00;59,00;16,00;19,00
32,53;45,39;95,52;31,38;95,28;32,10;37,19;59,60;32,25;32,06;95,40;52,49;98,00;59,00;15,00;19,00
32,53;45,42;95,52;31,37;95,28;32,10;37,19;59,60;32,25;32,06;95,40;52,51;98,00;59,00;15,00;19,00
32,53;45,44;95,52;31,36;95,27;32,10;37,19;59,60;32,25;32,06;95,40;52,52;98,00;60,00;15,00;19,00
32,53;45,43;95,52;31,36;95,28;32,10;37,19;59,60;32,25;32,06;95,40;52,52;98,00;58,00;15,00;19,00
32,53;45,42;95,52;31,36;95,29;32,10;37,22;59,70;32,25;32,06;95,41;52,56;98,00;61,00;15,00;19,00
32,53;45,44;95,52;31,37;95,28;32,10;37,22;59,70;32,25;32,06;95,40;52,57;98,00;62,00;15,00;19,00
32,53;45,51;95,52;31,36;95,28;32,10;37,22;59,70;32,25;32,06;95,40;52,61;98,00;59,00;15,00;19,00
32,53;45,44;95,52;31,38;95,29;32,10;37,22;59,70;32,25;32,07;95,40;52,57;98,00;59,00;15,00;19,00
32,53;45,33;95,52;31,37;95,28;32,10;37,22;59,70;32,25;32,06;95,40;52,51;98,00;58,00;15,00;19,00
32,53;45,43;95,52;31,37;95,28;32,10;37,22;59,70;32,25;32,06;95,40;52,57;98,00;59,00;15,00;19,00
32,53;45,49;95,52;31,37;95,28;32,10;37,19;59,60;32,25;32,06;95,40;52,54;98,00;58,00;15,00;19,00
32,54;45,55;95,52;31,36;95,28;32,10;37,19;59,60;32,25;32,06;95,40;52,57;98,00;59,00;15,00;19,00
32,53;45,50;95,52;31,38;95,29;32,10;37,19;59,60;32,25;32,07;95,40;52,55;98,00;58,00;15,00;19,00
32,53;45,49;95,52;31,37;95,28;32,10;37,19;59,60;32,25;32,06;95,40;52,54;98,00;58,00;15,00;19,00
32,53;45,50;95,52;31,38;95,27;32,10;37,19;59,60;32,25;32,06;95,40;52,55;98,00;59,00;15,00;19,00
32,53;45,50;95,52;31,38;95,28;32,10;37,19;59,60;32,25;32,06;95,40;52,55;98,00;59,00;15,00;19,00
32,53;45,46;95,52;31,37;95,28;32,10;37,22;59,70;32,25;32,06;95,40;52,58;98,00;59,00;15,00;19,00
32,53;45,35;95,52;31,37;95,28;32,10;37,22;59,70;32,25;32,06;95,40;52,53;98,00;58,00;15,00;19,00
